no,ID,Name of podcast,YouTube link,Publishing year,Channel,Auidio Quality,Country,Gender,Age Group,uploaded,standard duration
64,STT_PC0064,ཁྱིམ་ཚང་གི་སློབ་གསོ། རྒན་ཁྲི་ཏོ་རེ། ཁྱིམ་བདག་ངེས་པར་དུ་ཉོན། བུ་ཕྲུག་གི་མི་ཚེར་རིན་ཐང་ཡོད་པ་བཟོས་ཐུབ,https://youtu.be/_uaiPMtuPkg?si=20EIJ1QXrwNLDYpX,2023.0,T Tador,Good,India,Male,40-50,True,00:22:07
65,STT_PC0065,ན་གཞོན་ཡར་སྐུལ་སློབ་གསོ། དེང་དུས་བོད་ནང་གི་སློབ་གསོ་མཁས་དབང་ཆེན་མོ། ཁྲི་ཏོ་རེ། ཚན་པ། བཞི་པ།,https://youtu.be/ewxOopSt2kg?si=lS6j2mBbrTo0a_XE,2023.0,T Tador,Good,India,Male,40-50,True,00:10:38
66,STT_PC0066,སེམས་ཁམས་སློབ་གསོ། དེང་དུས་བོད་ནང་སློབ་གསོ་བ་གྲགས་ཆེན། ཁྲི་ཏོ་རེ།,https://youtu.be/wgHe0NrCOw8?si=cqGt5tfVZo33HIb-,2023.0,T Tador,Good,India,Male,40-50,True,00:11:57
67,STT_PC0067,སེམས་ཁམས་ཀྱི་སློབ་གསོ། ཁྲི་ཏོ་རེ། ཚན་པ་གཉིས་པ། དེང་དུས་བོད་ནང་ཤིན་ཏུ་གྲགས་ཆེ་བའི་སློབ་གསོ་བ་མཁས་པ,https://youtu.be/r0W9NLwnqoQ?si=pPquSlD-HFATcyJU,2023.0,T Tador,Good,India,Male,40-50,True,00:12:07
68,STT_PC0068,སེམས་ཁམས་སློབ་གསོ། ཚན་པ་གསུམ་པ། ཁྲི་ཏོ་རེ། དེང་དུས་བོད་ནང་ཤིན་ཏུ་སྐད་གྲགས་ཆེ་བའི་སློབ་གསོ་བ་མཁས་པ།,https://youtu.be/cxDaK6GyIes?si=caRSl0iUx3mWK4Qf,2023.0,T Tador,Good,India,Male,40-50,True,00:11:34
69,STT_PC0069,སློབ་གསོ་བ་ཁྲི་ཏོ་རེའི་ཉིན་གཅིག་གི་རིང་དུས་ཚོད་ཇི་ལྟར་བེད་སྤྱོད་པའི་སྐོར་དང་། རང་གི་མི་ཚེའི་དམ་བཅའ།,https://youtu.be/zafW5Mz9qQQ?si=qRr_oxQg1gwNEdWe,2023.0,T Tador,Good,India,Male,40-50,True,00:08:53
70,STT_PC0070,དཔེ་ཀློག་ནི་ཤེས་རབ་འབྱུང་ཁུངས་ཡིན། སློབ་གསོ་བ་རྒན་ཁྲེ་ཏོ་རེ། དཔེ་ཀློག་གི་རིན་ཐང་གླེང་བ། 2024/1/4,https://youtu.be/3NmjeemuHfE?si=WubCzQn9nw43sqLg,2024.0,T Tador,Good,India,Male,40-50,True,00:10:00
71,STT_PC0071,དུས་ཚོད་ཀྱི་རིན་ཐང་། སློབ་གསོ་བ། རྒན་ཁྲེ་ཏོ་རེ། ཁྱོད་ཀྱི་ལས་ཞོར་དུས་ཚོད་སྟེང་ག་རེ་གནང་གི་ཡོད། 2024,https://youtu.be/H4x0Hxj4x-I?si=_ZCx4-KzZF33_eHC,2024.0,T Tador,Good,India,Male,40-50,True,00:09:04
72,STT_PC0072,བུ་མོ་ཆུང་ཆུང་གཅིག་གི་འཛམ་གླིང་གཡོ་འགུལ་བཏང་བ། སློབ་གསོ་རྒན་ཁྲེ་ཏོ་རེ། 2024/1/3,https://youtu.be/MtXMyqmfbLg?si=VgpqwU5scCSqxVzI,2024.0,T Tador,Good,India,Male,40-50,True,00:06:14
73,STT_PC0073,གཏམ་རྒྱུད་ནང་མི་ཕུལ་བྱུང་གི་ཨ་མ། གལ་སྲིད་ཁྱེད་ཀྱི་ཕྲུ་གུའི་མི་ཚེ་འོད་མདངས་ལྡན་པར་དགོས་ན་འདིར་ལྟོས།,https://youtu.be/FFGemMw2_Eo?si=bBosvmY6n15iC2iE,2024.0,T Tador,Good,India,Male,40-50,True,00:05:47
74,STT_PC0074,དཔེ་ཀློག་ལམ་སྟོན་སྒྲོན་མེ། སློབ་གསོ་བ། རྒན་ཁྲེ་ཏོ་རེ། 2024,https://youtu.be/6yhPxbBHsI4?si=5IEMXC5GT7n0JxWf,2024.0,T Tador,Good,India,Male,40-50,True,00:10:02
75,STT_PC0075,"བོད་ཀྱི་ལོ་རྒྱུས་རིག་གནས་ངོ་སྤྲོད། ལེ་ཚན་དང་པོ། ༸རྒྱལ་དབང་སྐུ་ཕྲེང་དང་པོ། History of Tibet, Ep 01",https://youtu.be/Z-zDjI2HNN0?si=xF6mbypcWduyJ--f,2022.0, Center for Tibetan History,Good,India,Male,30-40,True,00:13:22
76,STT_PC0076,"བོད་ཀྱི་ལོ་རྒྱུས་རིག་གནས་ངོ་སྤྲོད། ལེ་ཚན་གཉིས་པ། History of Tibet, Ep02.",https://youtu.be/OTRz4FjhN70?si=yh_0wwDvnxITJWZi,2023.0, Center for Tibetan History,Good,India,Male,30-40,True,00:15:33
77,STT_PC0077,"བོད་ཀྱི་ལོ་རྒྱུས་རིག་གནས་ངོ་སྤྲོད། ལེ་ཚན་གསུམ་པ། History of Tibet, Ep03.",https://youtu.be/n62m_pvBs34?si=WLnxgMExwhtPUqzq,2023.0, Center for Tibetan History,Good,India,Male,30-40,True,00:10:43
78,STT_PC0078,"བོད་ཀྱི་ལོ་རྒྱུས་རིག་གནས་ངོ་སྤྲོད། ལེ་ཚན་དྲུག་པ། History of Tibet, Ep06",https://youtu.be/3aFQYYwdgYM?si=lqzrS5br3Gyum3FD,2024.0, Center for Tibetan History,Good,India,Male,30-40,True,00:16:08
79,STT_PC0079,"བོད་ཀྱི་ལོ་རྒྱུས་རིག་གནས་ངོ་སྤྲོད། ལེ་ཚན་བཞི་པ། History of Tibet, Ep04",https://youtu.be/CJgTLWLb0oo?si=0FO_B1KhPCxns84Q,2024.0, Center for Tibetan History,Good,India,Male,30-40,True,00:18:19
80,STT_PC0080,"བོད་ཀྱི་ལོ་རྒྱུས་རིག་གནས་ངོ་སྤྲོད། ལེ་ཚན་ལྔ་པ། History of Tibet, Ep05",https://youtu.be/2mx-cx1OrpU?si=1MI1jLQWrlzZIsfu,2024.0, Center for Tibetan History,Good,India,Male,30-40,True,00:16:15
81,STT_PC0081,བདེ་འཕྲོད་ཀྱི་རྒྱུན་ཤེས། སྨད་ཆ།,eyes of Tibet,2019.0,eyes of Tibet,Good,India,Male,30-40,True,
82,STT_PC0082,བདེ་འཕྲོད་ཀྱི་རྒྱུན་ཤེས། སྟོད་ཆ།,https://youtu.be/AQraC1DqXOg?si=OEwTnuU4Hkpth0Vd,2019.0,eyes of Tibet,Good,India,Male,30-40,True,00:10:02
83,STT_PC0083,ཕོ་སྐྲན་ནད་ཀྱི་སྐོར། ༣,https://youtu.be/J1KbuEr4QpY?si=-lMqlnGkgpRHKzX_,2019.0,eyes of Tibet,Good,India,Male,30-40,True,00:10:02
84,STT_PC0084,ཕོ་བའི་ནད་ཀྱི་ཟས་སྤྱོད་སྨན་དཔྱད། སྟོད་ཆ།,https://youtu.be/hbxAhWrtsQk?si=VSAtAMJWZb7u3XQ7,2019.0,eyes of Tibet,Good,India,Male,30-40,True,00:10:02
85,STT_PC0085,ཕོ་སྐྲན་ནད་ཀྱི་སྐོར། ༢,https://youtu.be/zTVzv7EkViI?si=XvHdDrQrgJRmzF45,2019.0,eyes of Tibet,Good,India,Male,30-40,True,00:10:00
86,STT_PC0086,ཕོ་སྐྲན་ནད་ཀྱི་སྐོར། ༡,https://youtu.be/N5lNrUFymRM?si=yiNX8WCw36v6HHkT,2019.0,eyes of Tibet,Good,India,Male,30-40,True,00:10:00
87,STT_PC0087,ཕོ་བའི་ནད་ཀྱི་ཟས་སྤྱོད་སྨན་དཔྱད། སྨད་ཆ།,https://youtu.be/2899sLqvGac?si=MGD34mpp38hru2FN,2019.0,eyes of Tibet,Good,India,Male,30-40,True,00:10:00
88,STT_PC0088,ཁྲག་འཕེལ་ནད་ཀྱི་ཟས་སྤྱོད་སྨན་དཔྱད། སྨད་ཆ།,https://youtu.be/eJCA8v8UE2k?si=HUaHRrvXZC2Gw3FY,2019.0,eyes of Tibet,Good,India,Male,30-40,True,00:10:00
89,STT_PC0089,ཁྲག་འཕེལ་ནད་ཀྱི་ཟས་སྤྱོད་སྨན་དཔྱད། སྟོད་ཆ།,https://youtu.be/UmOG_HcVJ3M?si=ssvEu8H0U-76ZseT,2019.0,eyes of Tibet,Good,India,Male,30-40,True,00:10:01
90,STT_PC0090,ཊིག་ཊོག་ཇི་ལྟར་རྩིས་ནོར་ཐེབས་པ་རེད། How TikTok Was Blindsided,https://youtu.be/JFJa9JGdfHY?si=SgGgHWDjAqCDyoE2,2024.0,VOA,Good,US,Male,50-60,True,00:22:50
91,STT_PC0091,རིག་གནས་གསར་བརྗེ་གཉིས་པ་སྟེ། གུང་ཁྲན་རིང་ལུགས་ནས་མི་རིགས་རིང་ལུགས། Cultural Revolution 2.0,https://youtu.be/e8hywte9dmY?si=OcfOyD0FRCiadngG,2024.0,VOA,Good,US,Male,50-60,True,00:20:16
92,STT_PC0092,ཅིའི་ཕྱིར་རྒྱ་ནག་གི་སྲིད་བློན་གྱི་གསར་འགོད་ལྷན་ཚོགས་མེད་པར་བཏང་བ་རེད།,https://youtu.be/I4MWHRjAaOs?si=-Jj6-wztPnHCKApl,2024.0,VOA,Good,US,Male,50-60,True,00:18:27
93,STT_PC0093,སོ་རཱ་ཡིས་རྒྱ་ནག་གི་བཅོས་རིག་ཀླད་རྩ་དཀྲུག་འདུག Sora Touches China's AI Nerve,https://youtu.be/iCjtAhMZnuI?si=fQ4gHQM1N84DyFqf,2024.0,VOA,Good,US,Male,50-60,True,00:19:05
94,STT_PC0094,ཐེ་ཝན་དང་ཉི་ཧོང་བར་གྱི་གློག་ལེབ་མཐུན་གྲོགས།Taiwan-Japan Chip Alliance,https://youtu.be/MYp_Wj7GwwI?si=ULVz6FGoJBa8aMM3,2024.0,VOA,Good,US,Male,50-60,True,00:17:25
95,STT_PC0095,རྒྱ་ནག་ནང་ཎ་ཝལ་ཎི་ལྟ་བུ་ཞིག་མེད་པ་གང་ཡིན། Why China Doesn’t Have an Opposition Leader Like Navalny,https://youtu.be/PK7qqsvOI1o?si=X833yMOZanzwjQ4y,2024.0,VOA,Good,US,Male,50-60,True,00:20:50
96,STT_PC0096,རྒྱ་ནག་གིས་དཔལ་འབྱོར་གསར་འགྱུར་ལ་དམ་དྲག་བྱེད་བཞིན་པ། China Censors Bad News on Economy,https://youtu.be/eVniOxmjJ6E?si=5tBECJlMiug1dXCo,2024.0,VOA,Good,US,Male,50-60,True,00:18:58
97,STT_PC0097,དཀྱིལ་ཤར་ས་ཁུལ་དུ་དམིགས་པའི་འཐབ་ཇུས་གསར་པ། Formulating New Strategic Thinking for the Middle East,https://youtu.be/RDVOPk8M_ME?si=q4nQEM7U7I6gyPSM,2024.0,VOA,Good,US,Male,50-60,True,00:15:39
98,STT_PC0098,རྒྱ་ནག་གི་ཧེང་ཏ་ས་ཁང་ཚོང་ལས་ཁང་མ་རྩ་རྡིབ་པ། The Collapse of China Evergrande,https://youtu.be/c9aAk0DLzcY?si=QmENo-xD1lD0lX0M,2024.0,VOA,Good,US,Male,50-60,True,00:15:57
99,STT_PC0099,ཀིམ་ཇོང་ཨུན་གྱིས་ངོ་མར་གཏོར་རྒོལ་བྱ་རྒྱུ་ཡིན་ནམ།Is Kim Jong-un Really Planning an Attack,https://youtu.be/re94Rxc-Tqk?si=MlUT8o_vkW1709o_,2024.0,VOA,Good,US,Male,50-60,True,00:14:04
100,STT_PC0100,རྒྱ་མི་མི་འབོར་རིག་པ་བ་ཞིག་གི་ལྟ་ཚུལ།Views of a Chinese Demographer,https://youtu.be/63lKZSkvtr4?si=YxPXaVS5UnakCa8h,2024.0,VOA,Good,US,Male,50-60,True,00:29:55
101,STT_PC0101,རྒྱ་ནག་གིས་ཏོག་དབྱིབས་ནད་དུག་ག་དུས་རྩད་ཆོད་པ་རེད། When did China Know about Covid ?,https://youtu.be/zgh8sgp_etU?si=rA82nc0CIjZLdGju,2024.0,VOA,Good,US,Male,50-60,True,00:18:43
102,STT_PC0102,ཐེ་ཝན་གྱི་འོས་བསྡུའི་ཤུགས་རྐྱེན། Impacts and Implications of the Taiwan Election,https://youtu.be/I75kNEhDyQY?si=TVaVgQlqnmiklzrY,2024.0,VOA,Good,US,Male,50-60,True,00:27:24
103,STT_PC0103,ཐེ་ཝན་གྱི་འོས་བསྡུའི་མཐའ་མའི་ཉིན་བཞི། Countdown to the Taiwan Election,https://youtu.be/Q48sAtLv0YY?si=N5JZEnnxFD_6B9Ht,2024.0,VOA,Good,US,Male,50-60,True,00:25:00
104,STT_PC0104,ཞིས་ཅིན་ཕིང་གི་ལྐོག་ཟ་རུལ་སུངས་ལ་ངོ་རྒོལ་ཟེར་བའི་ལས་འགུལ། XiJinping's Anti-Corruption Purge Campaign,https://youtu.be/8H4cQRFi8rc?si=p1E9GZ9yy_v-kpxL,2024.0,VOA,Good,US,Male,50-60,True,00:20:19
105,STT_PC0105,མའོ་ཡི་སྐྱེས་སྐར་ཉིན་གྱི་ཟང་ཟིང་འཁྲབ་སྟོན། The Absurdity of Mao's Birthday,https://youtu.be/sluTemix9Wk?si=pubM1CbDNjpneIcS,2023.0,VOA,Good,US,Male,50-60,True,00:18:46
106,STT_PC0106,༢༠༢༣་སྟེ་རྒྱ་ནག་ལ་འགྱུར་ལྡོག་ཆེ་བའི་ལོ་ཞིག 2023: A Watershed Year for China,https://youtu.be/gRxdZ99qLsc?si=uMJ_W668U_eznJil,2023.0,VOA,Good,US,Male,50-60,True,00:20:30
107,STT_PC0107,༡༩༤༨་ལོའི་ལོ་རྒྱུས། Understanding 1948,https://youtu.be/rg1UiOdlf_I?si=2c6YZ4eKk0emicbf,2023.0,VOA,Good,US,Male,50-60,True,00:19:48
108,STT_PC0108,རྒྱ་མི་གཞོན་སྐྱེས་ཚོའི་མངོན་ཆུང་གི་ངོ་ལོག The Quite Revolt of Young Chinese,https://youtu.be/Tj80993yrrI?si=uBBOtJJSJbFldu6T,2023.0,VOA,Good,US,Male,50-60,True,00:20:03
109,STT_PC0109,ཐེ་ཝན་གྱི་སྲིད་འཛིན་གཞོན་པའི་འོས་མིའི་ཤུགས་རྐྱེན། Vice President Candidates on Taiwan's Election,https://youtu.be/s5OtCL8chw0?si=cdQcxoxk0XRSTH0O,2023.0,VOA,Good,US,Male,50-60,True,00:20:58
110,STT_PC0110,འབར་མའི་སྤུན་གསུམ་མཐུན་གྲོགས་དམག་དཔུང་། Three Brotherhood Alliance and the Burma Junta,https://youtu.be/JjA-dlYL7AM?si=qbRXbh4YHwMKl-77,2023.0,VOA,Good,US,Male,50-60,True,00:27:46
111,STT_PC0111,འབྲས་དང་སྒོ་ང་བརྔོས་པའི་ཉེན་ཁ། The Risk of Egg Fried Rice in China,https://youtu.be/WHhcyRJ24ug?si=owExVraDs2Q7tBUD,2023.0,VOA,Good,US,Male,50-60,True,00:18:45
112,STT_PC0112,རྒྱ་ནག་གིས་ཐེ་ཝན་ལ་གཏོར་རྒོལ་བྱ་སྲིད་དམ། Would China Attack Taiwan ?,https://youtu.be/8Hl5c-WukV4?si=M0vElbDGjZ9g2WB_,2023.0,VOA,Good,US,Male,50-60,True,00:23:38
113,STT_PC0113,འགག་རྩའི་དུས་སུ་བསླེབས་པའི་ཐེ་ཝན་གྱི་འོས་བསྡུ། The Crossroads of the Taiwan Presidential Election,https://youtu.be/AYqkeWBY93s?si=2QhoYX45aqlIQdcY,2023.0,VOA,Good,US,Male,50-60,True,00:19:34
114,STT_PC0114,ཞའོ་མེ་ཆིང་ཐེ་ཝན་གྱི་སྲིད་འཛིན་གཞོན་པའི་འོས་མིར་ལངས། Hsiao as Vice Presidential Candidate for Taiwan,https://youtu.be/7qMAL0DAeXI?si=x62nkA6UwHbNDben,2023.0,VOA,Good,US,Male,50-60,True,00:22:37
115,STT_PC0115,བསམ་བློ་གུ་ཡངས་ཅན་གྱི་འགོ་ཁྲིད་ཅིག་མཁོ་ངེས་མིན་ནམ། Does an Open-Minded Leader Matter in China?,https://youtu.be/vCMmp_rkE0c?si=H0XNXMGMSrY9EYki,2023.0,VOA,Good,US,Male,50-60,True,00:15:18
116,STT_PC0116,ལི་ཁེ་ཆང་། Li Keqiang,https://youtu.be/9ukFJQFbZdc?si=tKDQqOsJ9TDXJ9eB,2023.0,VOA,Good,US,Male,50-60,True,00:21:31
117,STT_PC0117,ཐེ་ཝན་གྱི་སྲིད་འཛིན་འོས་མི། Candidates of Taiwan Presidential Election,https://youtu.be/MYiaehvtoVQ?si=Q6ocyRNWm2KUR-hv,2023.0,VOA,Good,US,Male,50-60,True,00:21:01
118,STT_PC0118,དཀྱིལ་ཤར་ཡུལ་གྲུ་དང་ཨ་རི། Middle East and the US,https://youtu.be/xV4MPqMcnBY?si=4xE2p09RI_LK-nN_,2023.0,VOA,Good,US,Male,50-60,True,00:20:46
119,STT_PC0119,རྒྱུད་གཅིག་ལམ་གཅིག་དང་བལ་ཡུལ་གྱི་གནམ་ཐང་། A Belt and Road Project in Nepal,https://youtu.be/t_On51EUW9k?si=j8qv3tDNS_2FMV4p,2023.0,VOA,Good,US,Male,50-60,True,00:21:21
120,STT_PC0120,རྒྱུད་གཅིག་ལམ་གཅིག་གི་མདུན་ལམ་ལ་ངེས་གཏན་བྲལ། Uncertain Future of the Belt and Road,https://youtu.be/BJIl--6SLL4?si=uaTmkVQUi4bm1RZH,2023.0,VOA,Good,US,Male,50-60,True,00:19:05
121,STT_PC0121,ལི་ཧྲང་ཧྥུ་གང་དུ་ཡོད་དམ། Where is Li Shangfu?,https://youtu.be/Q0I0DXLnVVg?si=vAp1VROKGiiIlklg,2023.0,VOA,Good,US,Male,50-60,True,00:21:38
122,STT_PC0122,རྒྱ་ནག་གི་ཁང་ཚོང་ལས་ཀྱི་དཀའ་ངལ་སེལ་མི་ཐུབ་པའི་རྒྱུ་རྐྱེནWhy It’s So Hard to Fix China’s Real Estate,https://youtu.be/KmmyDcc8o7Y?si=u7kMDoh7J4Hn3qkR,2023.0,VOA,Good,US,Male,50-60,True,00:21:22
123,STT_PC0123,"ཝེ་ཏེ་ནམ་དང་ཨ་རི། རྒྱ་ནག Vietnam, US and China",https://youtu.be/pmw6NksHwDc?si=t4pnITxtW9Kh3mcR,2023.0,VOA,Good,US,Male,50-60,True,00:21:42
124,STT_PC0124,ཞིས་ཅིན་ཕིང་G20་ལྷན་ཚོགས་ལ་ཞུགས་ཀྱི་མེད་པ། Xi Jinping Skipping G20,https://youtu.be/N8EkPZNOE-g?si=RJqggsTgsS8TS-2G,2023.0,VOA,Good,US,Male,50-60,True,00:20:19
125,STT_PC0125,རྒྱ་ནག་གི་ས་ཁང་ཚོང་ལས་ཁང་ཆེ་ཤོས་གཉིས། Crisis of Evergrande to Country Garden,https://youtu.be/fW0_QtJcVeY?si=IP5Lpas3Yp5c_9UB,2023.0,VOA,Good,US,Male,50-60,True,00:23:00
126,STT_PC0126,རྒྱ་ནག་གི་ས་ཁང་ཚོང་ལས་ཉམས་པའི་རྒྱུ་རྐྱེན། Underlying Causes of China's Housing Market Crisis,https://youtu.be/I8PdZZWb6Cw?si=6TtBdQIXnnFWI7r2,2023.0,VOA,Good,US,Male,50-60,True,00:19:55
127,STT_PC0127,ཉི་ཧོང་ལ་ངོ་རྒོལ་བྱེད་པའི་རྒྱ་མིའི་མི་རིགས་རིང་ལུགས་ཀྱི་རྦ་རླབས་གསར་པ། Anti-Japanese Nationalism,https://youtu.be/BtFPGN4leWM?si=gQSm7COwJAfhzH7P,2023.0,VOA,Good,US,Male,50-60,True,00:17:51
128,STT_PC0128,རྒྱ་མི་དཔལ་འབྱོར་རིག་པ་བ་ཞིག་གི་ལྟ་ཚུལ། View from a Chinese Economist,https://youtu.be/_FYJz5GpB9Y?si=GQpZw23u46eP7SO7,2023.0,VOA,Good,US,Male,50-60,True,00:20:43
129,STT_PC0129,དམག་འཁྲུག་སྐབས་ཀྱི་ཨུ་རུ་སུ། Lives in Russia Amid Putin's War,https://youtu.be/9Ts0qI3kfkQ?si=Rqwotu4WVbuZt0Og,2023.0,VOA,Good,US,Male,50-60,True,00:15:46
