no,ID,Name of podcast,YouTube link,Publishing year,Channel,Auidio Quality,Country,Gender,Age Group,uploaded,standard duration
130,STT_PC0130,རྒྱ་ནག་གི་ངོ་མཚར་ཅན་གྱི་འཕེལ་རྒྱས་མཇུག་སྒྲིལ་བ་ཡིན་ནམ། The End of China’s Economic Miracle,https://youtu.be/mCLZqu9FmA0?si=c55xR0-ECjYcS6z5,2023.0,VOA,Good,US,Male,50-60,True,00:17:54
131,STT_PC0131,ང་ཚོས་གཡག་དང་འབྲེལ་བའི་སྒྲུང་མཉམ་དུ་ཀློགས།Let’s Read short story about Yak,https://youtu.be/4K8-Y0MBVUs?si=eJ8mtKOF5Zw_N06s,2021.0,བོད་སྐད་གླེང་སྟེགས,Good,India,Female,30-40,True,00:08:20
132,STT_PC0132,Ep.2 Learn Tibetan Langauge བོད་སྐད་བོད་ཡིག་ང་ཚོའི་ཚེ་སྲོག་།,https://youtu.be/zMghG9DbzEg?si=uMIPTjX2F-KSQitY,2018.0,བོད་སྐད་གླེང་སྟེགས,Good,India,Female,30-40,True,00:08:06
133,STT_PC0133,Learn Tibetan Language,https://youtu.be/eX4heeWVhGA?si=oQBApZ6xZ-7savPJ,2018.0,བོད་སྐད་གླེང་སྟེགས,Good,India,Female,30-40,True,00:08:06
134,STT_PC0134,བོུ་བཟང་མོ་ Lovely 🥰 Tibetan girl,https://youtu.be/4IWGXD6f6J4?si=PggRO8GNOz8Hf8yJ,2024.0,བོད་སྐད་གླེང་སྟེགས,Good,India,Female,20-30,True,00:24:03
135,STT_PC0135,ཨ་མ་ཞིག་གི་སེམས་གཏིང་གི་སྐད་ཆ།་ཁྱིམ་ཚང་གི་སློབ་གསོ། All mother must listen 🎧 once || mom |parenting,https://youtu.be/X4xWYus79xw?si=H4s4D6x2C63Ojkx9,2023.0,བོད་སྐད་གླེང་སྟེགས,Good,India,Female,30-40,True,00:36:54
136,STT_PC0136,གཏམ་བཟང་།Goodnews @TenzinsWorld19,https://youtu.be/qyGZlvGymMY?si=qsA56tIfPzlBz3HU,2024.0,བོད་སྐད་གླེང་སྟེགས,Good,India,Female,30-40,True,00:17:31
137,STT_PC0137,གླང་ཤ་རྒྱ་མ་གཉིས་དང་ཕག་ཤ་རྒྱ་མ་གཉིས་ཀྱི་གཏམ་རྒྱུད།Story time,https://youtu.be/Wq8sF1-rUH0?si=mtvSE6j985ibnT86,2024.0,བོད་སྐད་གླེང་སྟེགས,Good,India,Female,30-40,True,00:30:22
138,STT_PC0138,མཆིན་པ། བདེ་ཐང་བསྐོར་།Health talk,https://youtu.be/p16dSOcGHNQ?si=0ys21HfPWOpS3-8O,2024.0,བོད་སྐད་གླེང་སྟེགས,Good,Tibet,Female,30-40,True,00:15:33
139,STT_PC0139,རླུང་། བདེ་ཐང་བསྐོར་།Health talk,https://youtu.be/sAs8qBvQIHM?si=b6cowIaTxNWvJTDL,2024.0,བོད་སྐད་གླེང་སྟེགས,Good,Tibet,Male,30-40,True,00:18:45
140,STT_PC0140,སྐད་ཡིག,https://youtu.be/fKQfrH2FbHU?si=0aHLc8gSCsTzQCT7,2024.0,བོད་སྐད་གླེང་སྟེགས,Good,India,Male,30-40,True,00:03:26
141,STT_PC0141,བུད་མེད་རྩོམ་པ་པོ་དང་ཉམས་ཞིབ་པ་ཆུ་སྐྱེས་སྒྲོལ་མ།,https://youtu.be/U_gU0JEWvfs?si=7Knd9mgLeN5TwHhJ,2018.0,VOA,Good,India,Female,40-50,True,00:15:24
142,STT_PC0142,མང་གཙོ་གླེང་བ། ༼འདོན་ཐེང་གསུམ་པ།༽,https://youtu.be/o9IUh6M8kn8?si=wvKfjKsdjEBzTqqC,2020.0,National Democratic Party of Tibet,Good,India,Female,40-50,True,00:35:39
143,STT_PC0143,མང་གཙོ་གླེང་བ།,https://youtu.be/vXsRncq3s60?si=n-MLqqpcgd795CBa,2020.0,National Democratic Party of Tibet,Good,India,Female,30-40,True,00:07:25
144,STT_PC0144,"Kasur Rinchen Khando La spoke on ""The Significance of 2011 & The Status of Our Democracy""",https://youtu.be/0ft0OMIquDU?si=mTW-DDz_GOOE3Hhe,2010.0,National Democratic Party of Tibet,Good,India,Female,50-60,True,00:07:14
145,STT_PC0145,"Gyari Dolma La's Spoke on ""The Significance of 2011 & The Status of Our Democracy""",https://youtu.be/nlQn1G7LQOI?si=YF2Wt3ee1ssdK1vo,2010.0,National Democratic Party of Tibet,Good,India,Female,40-50,True,00:06:42
146,STT_PC0146,མང་གཙོ་གླེང་བ། ༢,https://youtu.be/AiacpWKaKWU?si=i3NMefl_cORbPdfa,2020.0,National Democratic Party of Tibet,Good,India,Male,30-40,True,00:41:17
147,STT_PC0147,2016 Sikyong public debate organized by NDPT,https://youtu.be/pmTYidVDR3U?si=rTwiIJQF4_bHgnkN,2016.0,National Democratic Party of Tibet,Good,India,Male,50-60,True,01:50:05
148,STT_PC0148,Tibetan democratic discourse (23rd Episode),https://youtu.be/Ukvbn_7KL24?si=7ZJGZXi-CWR1oeJ0,2020.0,National Democratic Party of Tibet,Good,India,Male,40-50,True,00:45:09
149,STT_PC0149,མང་གཙོ་གླེང་བ།,https://youtu.be/4LJkzgwZFtw?si=ZSKgcWnHdmHALJAq,2020.0,National Democratic Party of Tibet,Good,India,Male,30-40,True,00:03:07
150,STT_PC0150,མང་གཙོ་གླེང་བ།,https://youtu.be/PA7roL7HsFE?si=JbEnnC2isvrPWVJZ,2020.0,National Democratic Party of Tibet,Good,India,Female,40-50,True,00:06:13
151,STT_PC0151,མང་གཙོ་གླེང་བ།,https://youtu.be/0mPJbeNCaYg?si=o8Vs3IpjqZ-1QLc5,2020.0,National Democratic Party of Tibet,Good,India,Male,40-50,True,00:14:45
152,STT_PC0152,ལྷ་སའི་ཇོ་ཁང་སྐོར།,https://www.youtube.com/watch?v=oq_O-zvfMDU,2021.0,Potala,Good,Tibet,Male,40-50,True,
153,STT_PC0153,༼བོད་ལུགས་གསོ་རིག་གི་ཚན་རིག་ཞིབ་འཇུག་ཐབས་ལམ་དང་བརྒྱུད་རིམ༽ part (1) གསུང་བ་པོ། རྒན་དབྱངས་དགའ།༢༠༢༡ལོ,https://youtu.be/_vfDvi1i7q4?si=CJfG_SnvlxDCtmwU,2022.0,Potala,Good,India,Male,50-60,True,
154,STT_PC0154,༼བོད་ལུགས་གསོ་རིག་གི་ཚན་རིག་ཞིབ་འཇུག་ཐབས་ལམ་དང་བརྒྱུད་རིམ༽ part (2) གསུང་བ་པོ། རྒན་དབྱངས་དགའ།༢༠༢༡ལོ,https://youtu.be/bDLGYcxPzlA?si=7_aM_w3K8YFHt6xp,2022.0,Potala,Good,India,Male,50-60,True,
155,STT_PC0155,༼བོད་ལུགས་གསོ་རིག་གི་ཚན་རིག་ཞིབ་འཇུག་ཐབས་ལམ་དང་བརྒྱུད་རིམ༽ part (3) གསུང་བ་པོ། རྒན་དབྱངས་དགའ།༢༠༢༡ལོ,https://youtu.be/OUZoDRxcYME?si=1CoT3B6LGGsU7MxV,2022.0,Potala,Good,India,Male,50-60,True,
156,STT_PC0156,༼བོད་ལུགས་གསོ་རིག་གི་ཚན་རིག་ཞིབ་འཇུག་ཐབས་ལམ་དང་བརྒྱུད་རིམ༽ part (4) གསུང་བ་པོ། རྒན་དབྱངས་དགའ།༢༠༢༡ལོ,https://youtu.be/hznms6ofF74?si=NqwFQul2Z6FocNQo,2022.0,Potala,Good,India,Male,50-60,True,
157,STT_PC0157,༼བོད་ལུགས་གསོ་རིག་གི་ཚན་རིག་ཞིབ་འཇུག་ཐབས་ལམ་དང་བརྒྱུད་རིམ༽ part (5) གསུང་བ་པོ། རྒན་དབྱངས་དགའ།༢༠༢༡ལོ,https://youtu.be/pdX7A_hLlDI?si=Q4IvYc87oooC1IUm,2022.0,Potala,Good,India,Male,50-60,True,
158,STT_PC0158,༼མ་དྲིན་ལན་མཇལ་ཚུལ༽ མཁོན་གདུང་ཨ་བི་ཀྲྀཏ་བཛྲ་རིན་པོ་ཆེ། ༼How to repay mother༽ Avikrita Vajra Rinpoche,https://youtu.be/e50DHI6FyUU?si=AG4mEeqjDilhShJQ,2023.0,Potala,Good,India,Male,40-50,True,
159,STT_PC0159,༼ནང་མིའི་འཁྱམ་མཐུན་སྐོར།༽ཉི་མ་དབང་འདུས་དང་པདྨ་བཀྲིས་གཉིས་ཀྱི་སྙིང་གཏམ།,https://youtu.be/PSdvwl-DADg?si=rKoaFNJQgCSNckXV,2023.0,Livestream In Tibet -channel ,Good,India,Male,40-50,True,00:53:57
160,STT_PC0160,ལུས་འབྲེལ་ཚད་ལྡན་ཇི་ལྟར་བྱེད་དགོས། པདྨ་བཀྲིས་ནས།. Part-1,https://youtu.be/dq5nufaPDmQ?si=x2QgGpEHY6EJff__,2024.0,Livestream In Tibet -channel ,Good,India,Male,40-50,True,00:59:40
161,STT_PC0161,བརྩེ་དུང་ནང་ཚུད་པ་ཅིའི་ཕྱེར་སྐྲག་གམ། ཚན་པ་གཉིས་པ། part- 2,https://youtu.be/JX2kRAQ6Rg8?si=UL9tFd2MdItczuBf,2024.0,Livestream In Tibet -channel ,Good,India,Male,40-50,True,01:10:00
162,STT_PC0162,ཁོང་ཁྲོ་ཉུང་རུ་གཏོང་ཐབས། ༼ཚན་པ་གསུམ་པ༽| idea of reducinganger- Episode-3| Pema Tashi,https://youtu.be/8fmH_FjE5h8?si=GnLWkV4F7DLfvHqj,2024.0,Livestream In Tibet -channel ,Good,India,Male,40-50,True,02:07:06
163,STT_PC0163,མི་ཡི་ལུང་པ་ནང་བསྡད་ཡོད་ཙང་ང་ཚོའི་མིའི་ལོ་རྒྱུས་ཤེས་དགོས་པ་ལས་ལྷ་སྒྲུང་དང་འདྲེ་སྒྲུང་ཤེས་མ་ཤེས་མེད།,https://youtu.be/jCqVEMNIXtY?si=sQwf2NeVDwYT6q6M,2024.0,Livestream In Tibet -channel ,Good,India,Male,30-40,True,00:39:24
164,STT_PC0164,ལུས་འབྲེལ་ཚད་ལྡན་ཞིག་ཇི་ལྟར་བྱེད་དགོས། པདྨ་བཀྲིས།༼ ལེའུ-2༽ part- 2,https://youtu.be/UMRdz_srKmg?si=0HPPhZro2YI-Snbs,2024.0,Livestream In Tibet -channel ,Good,India,Male,30-40,True,01:01:10
165,STT_PC0165,ལུས་འབྲེལ་ཚད་ལྡན་ཇི་ལྟར་བྱེད་དགོས། པདྨ་བཀྲིས་ནས།༼ ལེའུ་གསུམ་པ༽ Part -3,https://youtu.be/qRbSBH6tjC4?si=pAZiXILrDEtkMfNg,2024.0,Livestream In Tibet -channel ,Good,India,Male,30-40,True,00:43:50
166,STT_PC0166,ལུས་འབྲེལ་དང་འབྲེལ་བའི་དྲི་བ་ལ་ལེན་ ༼ལེའུ་བཞི་པ༽ part 4,https://youtu.be/eb30lJN_9OY?si=oCKDq-Gg_KDPdu8W,2024.0,Livestream In Tibet -channel ,Good,India,Male,30-40,True,00:29:13
167,STT_PC0167,བཟའ་ཟླ་འདེམས་སྟངས་མ་ནོར་བ་ཞིག་གང་འདྲ་བྱེད་དགོས། པདྨ་བཀྲིས།|,https://youtu.be/Mc6a2SP0O4c?si=6CrIUpktAsAeE5dm,2024.0,Livestream In Tibet -channel ,Good,India,Male,30-40,True,00:32:16
168,STT_PC0168,His Holiness Karmapa giving a speech and blessings to Tibetans during Kalacharka 2012,https://youtu.be/yuA1YjwHtEk?si=pfaoHqjq8soOD2Cj,2012.0,Karmapa,Good,India,Male,40-50,True,00:43:57
169,STT_PC0169,17th Gyalwang Karmapa during the 16th Karmapa Commemoration Ceremony,https://youtu.be/Vxy6EHAFpUo?si=zXtLNhNeqV_1W-Pm,2016.0,Karmapa,Good,India,Male,40-50,True,00:13:56
170,STT_PC0170,"17th Gyalwang Karmapa addresses an audience of Tibetans in Washington DC area, April 16, 2015",https://youtu.be/Js0Ixx37ZFw?si=9XI7-qhNHy8iBzvc,2015.0,Karmapa,Good,India,Male,40-50,True,00:37:14
171,STT_PC0171,Karmapa Makes us laugh,https://youtu.be/o7llq3JUkqI?si=9DKu0qcvuRcbsNqq,2011.0,Karmapa,Good,India,Male,40-50,True,00:08:57
172,STT_PC0172,The Gyalwang Karmapa Addresses a Tibetan Community Gathering in Washington DC,https://youtu.be/0H_oxnwgkyo?si=q9YHkyfE1a_PIdt6,2018.0,Karmapa,Good,India,Male,40-50,True,00:25:03
173,STT_PC0173,The 17th Gyalwang Karmapa special address | H.H The 17th Gyalwang Karmapa Urgyen Trinley Dorje,https://youtu.be/cn0cWfHMYxY?si=Wp-VmVbwCVPHfPGC,2023.0,Karmapa,Good,India,Male,40-50,True,00:07:20
174,STT_PC0174,ཟམ་གདོང་རིན་པོ་ཆེ།,https://youtu.be/q2hTo4wNslc?si=uvZiQ_alY59WHwGC,2019.0,Tsultrim Gyatso,Good,India,Female,30-40,True,00:10:14
175,STT_PC0175,པཎ་ཆེན་སྐུ་ཕྲེང་བཅུ་བ་ཆེན་མོའི་རྣམ་ཐར་སྙིང་བསྡུས། 10th Panchen Lama,https://youtu.be/C6hz96sRGiQ?si=8Bsty3j90aeQOgPE,2019.0,Tsultrim Gyatso,Good,India,Female,30-40,True,00:15:52
176,STT_PC0176,ཚན་པ་གཉིས་པ། སུད་སི་ས་གནས་ཡོ་ནར་བོད་རིགས་ཡོངས་ལ་མིང་དོན་མཚུངས་པའི་རང་སྐྱོང་སྐོར་ཟབ་སྦྱོང་གནང་བ།,https://youtu.be/xJr0t0LOXZU?si=mRRzYSQZvllpME4K,2014.0,Samdhong Rinpoche,Good,India,Male,60-70,True,00:59:43
177,STT_PC0177,སློབ་དཔོན་ཟམ་གདོང་རིན་པོ་ཆེ་མཆོག་གིས་ནང་ཆོས་དང་ཚན་རིག་སྐོར་གསུང་བཤད།,https://youtu.be/DhgFpIjCZIg?si=rJu7FlJ9kI8cHXlg,2016.0,Samdhong Rinpoche,Good,India,Male,60-70,True,01:01:48
178,STT_PC0178,སློབ་དཔོན་ཟམ་གདོང་རིན་པོ་ཆེས་གལ་ཆེའི་གསུང་བཤད་གནང་བ།,https://youtu.be/fIUs0StBbm8?si=7npiT4FYfjihEOyf,2017.0,Samdhong Rinpoche,Good,India,Male,60-70,True,00:56:31
179,STT_PC0179,༄༅།། ཕྱི་ལོ་ ༡༩༩༡ ཟླ་ ༩ ཚེས་ ༡༢ ཉིན་ཆོས་དགེ་བློ་བཟང་བསམ་གཏན་ལགས་ཀྱིས་བཅར་འདྲི་ཞུས་པ་ལ་བཀའ་ལན།,https://youtu.be/6TPM_DIh5qk?si=O4v7fz_U0nxccEVd,2020.0,Samdhong Rinpoche,Good,India,Male,60-70,True,01:13:56
180,STT_PC0180,Part 10 Speech By Samdhom Rinpoche Volume 2 མཁས་དབང་ཟམ་གདོང་རིན་པོ་ཆེའི་བཀའ་སློབ་གསུང་བཤད,https://youtu.be/wZdkErpwpoI?si=Uw11bFRd0Vo2KYt9,2014.0,Samdhong Rinpoche,Good,India,Male,60-70,True,00:24:44
181,STT_PC0181,Bookshelf Pelok Langdun Paljor ‘s The Turquoise Crown དཔེ་ཀློག་ལེ་ཚན། གཙུག་གཡུ།,https://youtu.be/rRGM6mpoJ2w?si=w6zoNgtW6-oFrd3D,2021.0,VOA,Good,India,Male,30-40,True,00:16:31
182,STT_PC0182,མ་mom,https://youtu.be/hInp_EUy42Y?si=-aHhprTGECsMLw0m,2024.0,བོད་སྐད་གླེང་སྟེགས,Good,Tibet,Male,30-40,True,00:04:33
183,STT_PC0183,རྒྱུན་ཤེས་,https://youtu.be/zvLEA0HTbfI?si=iIM5cFDHneklW86l,2024.0,བོད་སྐད་གླེང་སྟེགས,Good,Tibet,Male,40-50,True,00:21:00
184,STT_PC0184,དཔེ་ཀློག་གལ་ཆེའི་བསྐོརWhy reading books is important,https://youtu.be/FJcqL5S-HGo?si=0a9gIh0xOhnDX76a,2024.0,བོད་སྐད་གླེང་སྟེགས,Good,Tibet,Female,40-50,True,00:09:02
185,STT_PC0185,ཉི་ཧོང་དུ་སློབ་སྦྱོང་གནང་བཞིན་པའི་བོད་ཀྱི་བོུ་ཞིག་གི་གཏམ་།Tibetan student in Japan,https://youtu.be/lGeTrzvDvlk?si=mphi2MJBSKl3OReS,2024.0,བོད་སྐད་གླེང་སྟེགས,Good,Tibet,Female,40-50,True,00:15:38
186,STT_PC0186,གཉེན་སྒྲིག་གི་འཚོ་བ་དང་ཕོ་མོའི་བརྩེ་དུངས་གླེང་let’s talk about marriage life&relationship,https://youtu.be/OkSEIUz2fzs?si=cchfpzyCcaMUNzvf,2024.0,བོད་སྐད་གླེང་སྟེགས,Good,India,Female,40-50,True,00:26:30
187,STT_PC0187,Tibetan Program-Champa Talk Show-Tibetan Musician Bianluo,https://youtu.be/0UovJmqMhJ8?si=h59p-HV70DI5draa,2016.0,Champa Talk Show,Good,Tibet,Male,50-60,True,00:25:01
188,STT_PC0188,"Our World - Exclusive Interview of Nyima Wangdu, Principal of Tibet School for Blind",https://youtu.be/bYg9D29um_E?si=EEuqsl9YSrlwzC_V,2017.0,Champa Talk Show,Good,Tibet,Male,40-50,True,00:24:55
189,STT_PC0189,འཆད་ཁྲིད། གསར་རྩོམ་གྱི་མྱོང་བ་བརྗོད་པ། ཚེ་རིང་དབྱངས་སྐྱིད། 01,https://youtu.be/Lo6LTxDwdL0?si=NSTv7KQxS3XCFvhv,2023.0,སྒྲ་དེབ་འོས་སྦྱོར།,Good,Tibet,Female,40-50,True,00:25:02
190,STT_PC0190,འཆད་ཁྲིད། གསར་རྩོམ་གྱི་མྱོང་བ་བརྗོད་པ། ཚེ་རིང་དབྱངས་སྐྱིད། 02,https://youtu.be/nLC1nmYEffo?si=HH1hKNYtX6bSiUDZ,2023.0,སྒྲ་དེབ་འོས་སྦྱོར།,Good,Tibet,Female,40-50,True,00:26:21
191,STT_PC0191,འཆད་ཁྲིད། གསར་རྩོམ་གྱི་མྱོང་བ་བརྗོད་པ། ཚེ་རིང་དབྱངས་སྐྱིད། 03,https://youtu.be/sSKSAsMHRwg?si=MUHd8vmNd-2CVGQu,2023.0,སྒྲ་དེབ་འོས་སྦྱོར།,Good,Tibet,Female,40-50,True,00:27:15
192,STT_PC0192,བསམ་གཞིག་ཐོར་བུ། ཕ་སྐད་གཙང་མའི་གླེང་སྟེགས། གངས་ཕྲུག་སེང་གེ@Gangtruk76,https://youtu.be/yZQeJIG31uw?si=JDi_Z8pDTRM-3pD0,2020.0,གངས་ཕྲུག,Good,Tibet,Male,30-40,True,00:12:15
193,STT_PC0193,བོད་ཀྱི་སྐད་ཡིག་སྲུང་སྐྱོབ་དང་དར་འཕེལ་བགྲོ་གླེང་ཚོགས་འདུ་ཉིན་གཉིས་པའི་ཚོགས་ཐུན་གསུམ་པ།,https://www.youtube.com/live/8ExBcawI2W0?si=CbcEUK7IsI7Henk0,2023.0,tibetan libr,Good,India,Male,50-60,True,01:36:25
194,STT_PC0194,"""Current Human Rights Situation in Tibet"" ད་ལྟའི་བོད་ནང་གི་འགྲོ་བ་མིའི་ཐོབ་ཐང་གི་གནས་སྟངས།",https://youtu.be/MuqWZ_LR9bo?si=YiSYvANtjm1MnaHd,2014.0,tibetan libr,Good,India,Female,40-50,True,00:41:43
