no,ID,Name of podcast,YouTube link,Publishing year,Channel,Auidio Quality,Country,Gender,Age Group,uploaded,standard duration
195,STT_PC0195,སྤྱི་འཐུས་པདྨ་འབྱུང་གནས་མཆོག་ནས་ལོ་ངོ་བཅུ་ཕྲག་ལྔའི་རིང་གི་བོད་མིའི་སྒྲིག་འཛུགས་སྐོར་གསུང་བཤད།,https://youtu.be/ltIsJdwpCF8?si=ZM2bt-Vl1fQQK5g7,2016.0,tibetan libr,Good,India,Male,50-60,True,00:51:23
196,STT_PC0196,Mr. Tenzin Dorje's Talk on Translation in the 11th Intensive Translaton Program,https://youtu.be/1apMJV09TE4?si=czJ0KXeMNfeK-wA1,2016.0,tibetan libr,Good,India,Male,50-60,True,00:57:43
197,STT_PC0197,Importance of multiple languages in translation and challenges in onomastic transliteration,https://youtu.be/2U_xQ0pjq8I?si=myvwCv8hC_ZElIxx,2016.0,tibetan libr,Good,India,Male,60-70,True,01:47:29
198,STT_PC0198,Duechung Phuntsok Tsering's Talk on Tibetan Calligraphy and Essence of his Life,https://youtu.be/DJiKxlS-5Bw?si=fI0TfBfwfwsIrlMc,2016.0,tibetan libr,Good,India,Male,40-50,True,00:32:38
199,STT_PC0199,རྫོང་སར་མཁྱེན་བརྩེ་རིན་པོ་ཆེའི་མཎྜལ་ལྗགས་བཤད། | Mandala Speech | Dzongsar Khyentse Rinpoche,https://youtu.be/YCVNkrjTQC0?si=Dcu_7X_5WCEPlzWA,2023.0,tibetan libr,Good,India,Male,40-50,True,00:23:14
200,STT_PC0200,"A dialogue between Buddhist and Scientific Perspectives in Tibetan, Part three mp4",https://youtu.be/QAsB6l3hH9o?si=by_R1x6b-7tuRdsa,2013.0, Tibethaus Deutschland Tibet House Germany,Good,India,Male,70_80,True,00:53:18
201,STT_PC0201,རྒྱལ་སྤྱིའི་ནང་བོད་དོན་གྱི་གལ་གནད་རང་བཞིན་ཞེས་པའི་བརྗོད་གཞི་ཐོགས་བཀའ་སློབ་གསུང་བཤད།,https://youtu.be/mpZTwOl4raA?si=7Mvl0zIv7LXUUc00,2018.0,Samdhong Rinpoche,Good,India,Male,70_80,True,02:02:04
202,STT_PC0202,༢༠༢༣ ཟླ་ ༡༠ ཚེས་ ༢༩ ཉིན་སྣང་ཚུལ་དང་གནས་ཚུལ་ཞེས་པའི་བརྗོད་གཞིའི་ཐོག་གསུང་བཤད་བསྩལ་བ།,https://youtu.be/jHJMmMRlPsk?si=6sBgfZk-nHwrnKpb,2023.0,Samdhong Rinpoche,Good,India,Male,70_80,True,00:35:22
203,STT_PC0203,ཕྱི་ལོ་༢༠༢༢ཟླ་༧ ཚེས་༧ ཉིན་རྒྱལ་སྤྱིའི་དགེ་ལྡན་ལྷན་ཚོགས་ཀྱི་མཛད་སྒོར་གསུང་བཤད་གནང་བ།།,https://youtu.be/P5v-lHvLlzY?si=SA4TUp8IBBob1W6_,2022.0,Samdhong Rinpoche,Good,India,Male,70_80,True,00:20:23
204,STT_PC0204,ཤེས་ཡོན་དང་སློབ་གཉེར།,https://youtu.be/isBAQO1UH0o?si=R3VOXX2NWKEkAEhb,2016.0,Samdhong Rinpoche,Good,India,Male,70_80,True,02:01:15
205,STT_PC0205,ས་གནས་འགོ་འཛིན་རྣམས་ལ་༧གོང་ས་༧སྐྱབས་མགོན་ཆེན་པོའི་དགོངས་བཞེད་སྒྲུབ་པར་ཞབས་འདེགས་ཞུ་ཕྱོགས་ཐད་གསུང་པ།།,https://youtu.be/hBnhw-8phUw?si=UJ9CWaa23Ojm1IFa,2023.0,Samdhong Rinpoche,Good,India,Male,70_80,True,01:32:00
206,STT_PC0206,༢༠༢༣ཟླ་༩ཚེས་༡༧ཉིན་ཤེས་ཡོན་སྲིད་བྱུས་དང་ཕ་མའི་ལས་འགན་ཞེས་པའི་བརྗོད་གཞིའི་ཐོག་གསུང་བཤད་གནང་བ།།,https://youtu.be/_mPzOe3MmxY?si=i7MG-cW_SffnLWfR,2023.0,Samdhong Rinpoche,Good,India,Male,70_80,True,01:17:32
207,STT_PC0207,༢༠༢༠ ཕྱི་ཟླ་ ༣ ཚེས་ ༣ ཉིན་དབུས་གཙང་ལོ་རྒྱུས་ཆེན་མོའི་ཕྱག་དེབ་དབུ་འབྱེད་མཛད་སྒོར་གསུང་བཤད།,https://youtu.be/1qzMWYsEuxE?si=BobrhZe8iHsDUGlL,2020.0,Samdhong Rinpoche,Good,India,Male,70_80,True,00:53:50
208,STT_PC0208,དམར་པོའི་ལྟ་གྲུབ་དང་ནང་པའི་ལྟ་གྲུབ་གཉིས་ཀྱི་མཚུངས་བསྡུར་སློབ་སྦྱོང་།,https://youtu.be/CW7q7LW2XOg?si=hcQxUVOjMmpIIjWI,2009.0,Samdhong Rinpoche,Good,India,Male,70_80,True,02:06:45
209,STT_PC0209,སྐབས་༡༥ གྲོས་ཚོགས་དུས་དང་པོའི་སྐབས་བཀའ་ཤག་གི་གསལ་བཤད།,https://youtu.be/1nVAbI2FQ5Q?si=vqwllulBeEYXe7PM,2011.0,Samdhong Rinpoche,Good,India,Male,70_80,True,01:11:46
210,STT_PC0210,འཚེ་མེད་ཞི་བའི་ལྟ་སྒོམ་སྤྱོད་གསུམ་སྐོར།,https://youtu.be/3rp8JT1Q-jk?si=MTh8D6nhvqp5kF_l,2016.0,Samdhong Rinpoche,Good,India,Male,70_80,True,01:55:50
211,STT_PC0211,བདག་ཉིད་ཆེན་པོ་སློབ་དཔོན་ཟམ་གདོང་རིན་པོ་ཆེས་བོད་མིའི་ཡ་རབས་བཟང་སྤྱོད་ཀྱི་གནས་སྟངས་སྐོར་གསུང་བཤད།,https://youtu.be/EKDkgtTNShM?si=Ih3QyfTfxFI9zF2j,2016.0,Samdhong Rinpoche,Good,India,Male,70_80,True,01:32:10
212,STT_PC0212,དེང་དུས་ཤེས་ཡོན་དང་འབྲེལ་བའི་ཡ་རབས་བཟང་སྤྱོད་གལ་ཆེའི་སྐོར་གསུང་བཤད་གནང་བ།,https://youtu.be/13bOjazU8tI?si=ozagxaffwkOaz4Jq,2016.0,Samdhong Rinpoche,Good,India,Male,70_80,True,01:15:12
213,STT_PC0213,"དུས་རབས་ཉེར་གཅིག་པའི་ནང་པ་ཞིག་བྱེད་པའི་ཆ་རྐྱེན་དང་འོས་འགན་""ཞེས་པའི་བརྗོད་གཞིའི་ཐོག་གསུང་བཤད།",https://youtu.be/0YNPN93jRks?si=n4hliBEqmTGoD9Vx,2017.0,Samdhong Rinpoche,Good,India,Male,70_80,True,01:46:31
214,STT_PC0214,བོད་ཀྱི་སྐད་ཡིག་གི་བོད་མི་རིགས་ཀྱི་ངོ་བོ་མཚོན་ཐུབ་མིན་སྐོར་གསུང་བཤད།,https://youtu.be/sy6M1Zihx5c?si=d60GLpHMMXc8HmRE,2016.0,Samdhong Rinpoche,Good,India,Male,70_80,True,01:58:15
215,STT_PC0215,བོད་ཀྱི་བུད་མེད་ལྷན་ཚོགས་ཀྱི་ཚོགས་ཆེན་གྱི་དབུ་འབྱེད་མཛད་སྒོར་གསུང་བཤད་གནང་བ།,https://youtu.be/EjBQHwFjp2Q?si=MtbU_5zVJVbqCzK7,2024.0,Samdhong Rinpoche,Good,India,Male,50-60,True,00:47:06
216,STT_PC0216,མགོན་པོའི་བོད་ཀྱི་ལོ་རྒྱུས་དཔེ་མཛོད་ཁང་དབུ་འབྱེད་དང་འབྲེལ་དཔེ་མཛོད་ཁང་དང་ལོ་རྒྱུས་སྐོར་གསུང་བཤད།།,https://youtu.be/2sed9fhR48M?si=ofxjxhcrlTSLLhzF,2023.0,Samdhong Rinpoche,Good,India,Male,70_80,True,00:45:44
217,STT_PC0217,An Exclusive Interview with Kalon Tripa Samdhong Rinpoche,https://youtu.be/2qHmn4Lm4Sw?si=CWnNP7GlIb3SoXVA,2011.0,VOA,Good,India,Male,70_80,True,00:41:52
218,STT_PC0218,བཙན་བྱོལ་བོད་མིའི་དམིགས་བསལ་ཚོགས་ཆེན་ཐེངས་དང་པོའི་མཇུག་སྡོམ་གསུང་བཤད་གནང་བ།,https://youtu.be/uPZKbuAIM80?si=HYoQk6J_HzwQW1E4,2021.0,Samdhong Rinpoche,Good,India,Male,70_80,True,01:12:33
219,STT_PC0219,Speech about Tengyul Translation on 11 Jan 2011,https://youtu.be/iR3i3uJ0wDQ?si=MUbQdSNKW8RrC-wk,2011.0,Samdhong Rinpoche,Good,India,Male,70_80,True,00:30:24
220,STT_PC0220,འབྱུང་འགྱུར་ལོ་ལྔ་བཅུའི་རིང་གི་བོད་མི་རིགས་ཀྱི་རྩ་དོན་སྒྲུབ་ཕྱོགས་འཆར་སྣང་སྐོར་ལམ་སྟོན་གསུང་བཤད།,https://youtu.be/XHECvXbPSDE?si=10umxqdhZMILWJDI,2010.0,Samdhong Rinpoche,Good,India,Male,70_80,True,01:02:02
221,STT_PC0221,"""དུས་རབས་ཉེར་གཅིག་པའི་རབ་བྱུང་ཇི་ལྟར་བྱེད་"" ཅེས་པའི་བརྗོད་གཞིའི་ཐོག་གསུང་བཤད་གནང་བ།",https://youtu.be/WgGC3orgcck?si=Qmm_cVRnAfG2zJhE,2018.0,Samdhong Rinpoche,Good,India,Male,70_80,True,01:49:26
222,STT_PC0222,he Preservation of Tibetan Language and Culture with Professor Samdhong Rinpoche,https://youtu.be/8Hy4Lm-n7q8?si=V7GffFFAb0_1HRdh,2023.0,Samdhong Rinpoche,Good,India,Male,70_80,True,01:40:43
223,STT_PC0223,Prof. Samdhong Rinpoche gave a guidance talk on non-violence peace based on Buddhist teachings.,https://youtu.be/-MSChQW7SvE?si=atwyBU3TjYxtzo0e,2019.0,Samdhong Rinpoche,Good,India,Male,70_80,True,01:28:23
224,STT_PC0224,ཆོས་དགེ་ཟབ་སྦྱོང་ཐོག་ལམ་སྟོན་གསུང་བཤད།,https://youtu.be/2eK1iDO7iwM?si=r7JUAGPL8Pwk1imS,2008.0,Samdhong Rinpoche,Good,India,Male,60-70,True,01:51:07
225,STT_PC0225,ཤེས་ཡོན་སྲིད་བྱུས་ཀྱི་སྤྱི་ཡོངས་བྱེད་སྒོ་ལམ་སྟོན་ཞེས་པའི་བརྗོད་གཞིའི་ཐོག་གསུང་བཤད།,https://youtu.be/yKTS_iMzGH8?si=qonRjrP2LESkK7Ae,2017.0,Samdhong Rinpoche,Good,India,Male,60-70,True,02:01:22
226,STT_PC0226,ནང་པའི་ལྟ་གྲུབ་དང་གྷན་དྷིའི་ལྟ་གྲུབ་གཞིར་གཅོལ་བའི་འཚེ་མེད་ལྟ་གོམས་སྤྱོད་གསུམ་སྐོར་གསུང་བཤད་གནང་བ།,https://youtu.be/ayTSAdUEEZk?si=6yCCJ-pDPaaZ406g,2016.0,Samdhong Rinpoche,Good,India,Male,60-70,True,01:55:59
227,STT_PC0227,བཙན་བྱོལ་བོད་མིའི་དམིགས་བསལ་ཚོགས་ཆེན་ཐེངས་དང་པོའི་དབུ་འབྱེད་གསུང་བཤད་གནང་བ།,https://youtu.be/iqf4e93b-Yc?si=HUhToeShg3Jvd0ye,2008.0,Samdhong Rinpoche,Good,India,Male,60-70,True,00:33:40
228,STT_PC0228,མི་ལོ་༣༠ ཉམས་མྱོང་ལྡན་པའི་བོད་ནང་གི་དགེ་རྒན་ཞིག་གིས་ཁྱིམ་ཚང་སློབ་གསོའི་དགེ་སྐྱོན་གླེང་བ། (བརྙན།),https://youtu.be/tTO1mLaOjhU?si=3oiIBBZ7Dr7qUCee,2024.0,ཤེས་རབ་ཀྱི་འོད་སྣང་,Good,India,Female,40-50,True,00:45:22
229,STT_PC0229,མ་ཉན་ཐབས་མེད་ཡིན་པའི་བཀུར་འོས་དགེ་རྒན་བཟང་པོ་ཞིག་གི་སྙིང་གཏམ།,https://youtu.be/a140CjnjEuo?si=zB1PsWMPvj8uzclh,2021.0,ཤེས་རབ་ཀྱི་འོད་སྣང་,Good,India,Male,60-70,True,00:24:15
230,STT_PC0230,Tulku system by Dagyab Kyabgön Rinpoche སྤྲུལ་ སྐུའི་ལམ་སྲོལ་དང་། ལམ་སྲོལ་དེར་བསྒྱུར་བཅོས་དགོས་མིན།,https://youtu.be/tyUJZ_cClMY?si=I9pA9tppIPjYYBqV,2024.0, Tibethaus Deutschland Tibet House Germany,Good,India,Male,60-70,True,01:01:21
231,STT_PC0231,བོད་ཀྱི་སྐད་ཡིག་གཅེས་སྐྱོང་།,https://youtu.be/Ak1mHPGssxU?si=M1r4myuqpRm-MX82,2018.0,VOA,Good,India,Male,70_80,True,00:41:07
232,STT_PC0232,The Unspoken Truths | Dagyab Rinpoche,https://youtu.be/dt9n3rL9DcI?si=Ur2Y9HQUen1FlnXh,2024.0,Bhuchung Kata,Good,India,Male,70_80,True,02:03:19
233,STT_PC0233,ཞིང་ལས་འདེབས་པ་དང་འཛུགས་པའི་ཁྱད་པར། ཐ་སྙད་ངོ་སྤྲོད། འདེབས་འཛུགས། གངས་ཕྲུག,https://youtu.be/WUKrKgSQBJ0?si=CQV49yPtc1v3faVK,2024.0,གངས་ཕྲུག,Good,India,Male,30-40,True,00:07:17
234,STT_PC0234,བོད་ཀྱི་ཆབ་སྲིད་བཙོན་ཟུར་བཀའ་ཟུར་ཞེ་བོ་བློ་བཟང་དར་རྒྱས། དང་པོ།,https://youtu.be/cpxh2TR14yU?si=3O3yZucnDT7BSQ9d,2023.0,VOA,Good,India,Both,,True,00:05:45
235,STT_PC0235,ཆབ་སྲིད་བཙོན་ཟུར་བློ་བཟང་ཡོན་ཏན། གཉིས་པ།,https://youtu.be/7IdZwhJe2yg?si=9Fm-cBeSviGDaKYK,2023.0,,,India,Both,,True,00:07:01
236,STT_PC0236,ཆབ་སྲིད་བཙོན་པ་དགེ་འདུན་པ་བསྟན་འཛིན་ཉི་མ་ངོ་སྤྲོད།,https://youtu.be/VY311I1b-lQ?si=QoHHRPzPRGmWTR8w,2023.0,,,India,Both,,True,00:03:57
237,STT_PC0237,Tai Situ Rinpoche and Palpung Monastery སི་ཏུ་པ་དང་དཔལ་སྤུངས་དགོན་པའི་ཆོས་རིག་ལེགས་སྐྱེས།,https://youtu.be/230pPdXxpeA?si=lTSlQESkXwegJgVR,2016.0,,,India,Both,,True,00:37:04
238,STT_PC0238,རྣལ་འབྱོར་པ་དང་དྲན་པ་ཉེར་བཞག་གི་སྒོམ་འཆད་ཁྲིད་པ་མི་འགྱུར་རིན་པོ་ཆེ།,https://youtu.be/T30WhJTc8YA?si=NPGiBIFltxlf_1Xg,2016.0,,,India,Both,,True,00:34:36
239,STT_PC0239,སྐུའི་གཅེན་པོ་རྒྱལ་ལོ་དོན་འགྲུབ།,https://youtu.be/-1v4Ge7pJCs?si=zfxhPj-U-YDPadNj,2016.0,,,India,Both,,True,01:02:40
240,STT_PC0240,2་སྐུའི་གཅེན་པོ་རྒྱལ་ལོ་དོན་འགྲུབ།,https://youtu.be/JECuMDetvfc?si=32diuPeFz8rNPBYy,2016.0,,,India,Both,,True,01:03:03
241,STT_PC0241,3 སྐུའི་གཅེན་པོ་རྒྱལ་ལོ་དོན་འགྲུབ།,https://youtu.be/o5csxIdYc90?si=pfyHwKMTGM0PrkPP,2016.0,,,India,Both,,True,00:28:07
242,STT_PC0242,བོད་ཀྱི་ཡིག་གཟུགས་སྒྱུ་རྩལ་བ་ཞིག་གི་མི་ཚེ།,https://youtu.be/WtbkZ2DLV6Q?si=pq0kJPahL48Yb7dI,2018.0,,,India,Both,,True,00:15:04
243,STT_PC0243,དཔལ་ལྡན་བོད་མི་མང་སྤྱི་འཐུས་ཚོགས་གཙོ་དང་། ཚོགས་གཞོན་གཉིས་ནས་མང་གཙོའི་འཕེལ་རིམ་སྐོར་གྱི་གསུང་བཤད།,https://youtu.be/VwJ6nM7phv8?si=ciQYQLh0vT_TwMvl,2016.0,,,India,Both,,True,00:43:30
244,STT_PC0244,སྤྱི་འཐུས་པདྨ་འབྱུང་གནས་མཆོག་ནས་ལོ་ངོ་བཅུ་ཕྲག་ལྔའི་རིང་གི་བོད་མིའི་སྒྲིག་འཛུགས་སྐོར་གསུང་བཤད།,https://youtu.be/ltIsJdwpCF8?si=4S0j3NsiJ6ePO-Nk,2016.0,,,India,Both,,True,00:51:23
245,STT_PC0245,སྤྱི་འཐུས་ཚོགས་གཙོ་ཟུར་པ་སྤེན་པ་ཚེ་རིང་མཆོག་ ༢༠༢༡ ལོའི་སྲིད་སྐྱོང་་འོས་གཞིར་བཞེངས་པའི་གསལ་བསྒྲགས།,https://youtu.be/S40IVZIHuic?si=qMYLDl_GTBgwYtWP,2021.0,PTforSikyong,,India,Both,,True,01:05:36
246,STT_PC0246,སྲིད་སྐྱོང་འོས་མི་སྤེན་པ་ཚེ་རིང་ལགས་དང་གླེང་མོལ། RFA interview with Sikyong candidate Penpa Tsering,https://youtu.be/9LjgiPDU3zw?si=szmqfmmXj3-apuvV,2021.0,PTforSikyong,,India,Both,,True,00:46:27
247,STT_PC0247,༧གོང་ས་མཆོག་གི་བཀའ་སློབ། ༡༩༨༦ ལོར།HH.Dalai lama addressing to Tibetan in 1986,https://youtu.be/mrFlTpuh9w8?si=pi6_P7ZvfZF4VAnK,2023.0,,,India,Both,,True,00:43:33
248,STT_PC0248,ཕུ་ནུ་མདོ་ལས་གསུངས་པའི་ཁྱིམ་ཚང་སློབ་གསོ། འཆད་ཁྲིད་མཁན། ཁྲི་ཏོ་རེའམ་ཐུབ་བསྟན་ཕུན་ཚོགས།,https://youtu.be/XRSQDuChG1U?si=F766mjDjL8cpFZIH,2023.0,,,India,Both,,True,01:28:34
249,STT_PC0249,བོད་མི་མང་སྤྱི་འཐུས་ཀྱི་སྐུ་ཚབ་ཚོགས་ཆུང་ཡུ་རོབ་ཏུ་ཕྱོགས་བསྐྱོད་གནང་བ།Interview with MP Dolma Tsering,https://youtu.be/MJSRoUQjrN0?si=vq0iv3pCUETkmnMe,2023.0,,,India,Both,,True,00:32:05
250,STT_PC0250,ཆབ་སྲིད་བཙོན་པ་བློ་བཟང་ནོར་བུ་ངོ་སྤྲོད།,https://youtu.be/1KVLnCQDyQw?si=TwXBPLENAAAgMQnb,2023.0,,,India,Both,,True,00:06:24
251,,,,,,,India,Both,,False,
252,,,,,,,India,Both,,False,
253,,,,,,,India,Both,,False,
254,,,,,,,India,Both,,False,
255,,,,,,,India,Both,,False,
256,,,,,,,India,Both,,False,
257,,,,,,,India,Both,,False,
258,,,,,,,India,Both,,False,
259,,,,,,,India,Both,,False,
260,,,,,,,India,Both,,False,
261,,,,,,,India,Both,,False,
262,,,,,,,India,Both,,False,
263,,,,,,,India,Both,,False,
264,,,,,,,India,Both,,False,
265,,,,,,,India,Both,,False,
266,,,,,,,India,Both,,False,
267,,,,,,,India,Both,,False,
268,,,,,,,India,Both,,False,
269,,,,,,,India,Both,,False,
270,,,,,,,India,Both,,False,
271,,,,,,,India,Both,,False,
272,,,,,,,India,Both,,False,
273,,,,,,,India,Both,,False,
274,,,,,,,India,Both,,False,
275,,,,,,,India,Both,,False,
276,,,,,,,India,Both,,False,
277,,,,,,,India,Both,,False,
278,,,,,,,India,Both,,False,
279,,,,,,,India,Both,,False,
280,,,,,,,India,Both,,False,
281,,,,,,,India,Both,,False,
282,,,,,,,India,Both,,False,
283,,,,,,,India,Both,,False,
284,,,,,,,India,Both,,False,
285,,,,,,,India,Both,,False,
286,,,,,,,India,Both,,False,
287,,,,,,,India,Both,,False,
288,,,,,,,India,Both,,False,
289,,,,,,,India,Both,,False,
290,,,,,,,India,Both,,False,
291,,,,,,,India,Both,,False,
292,,,,,,,India,Both,,False,
293,,,,,,,India,Both,,False,
294,,,,,,,India,Both,,False,
295,,,,,,,India,Both,,False,
296,,,,,,,India,Both,,False,
297,,,,,,,India,Both,,False,
298,,,,,,,India,Both,,False,
299,,,,,,,India,Both,,False,
300,,,,,,,India,Both,,False,
301,,,,,,,India,Both,,False,
302,,,,,,,India,Both,,False,
303,,,,,,,India,Both,,False,
304,,,,,,,India,Both,,False,
305,,,,,,,India,Both,,False,
306,,,,,,,India,Both,,False,
307,,,,,,,India,Both,,False,
308,,,,,,,India,Both,,False,
309,,,,,,,India,Both,,False,
310,,,,,,,India,Both,,False,
311,,,,,,,India,Both,,False,
312,,,,,,,India,Both,,False,
